date,sales
2022-01-01,106.84
2022-01-02,103.42
2022-01-03,112.01
2022-01-04,103.11
2022-01-05,104.05
2022-01-06,93.73
2022-01-07,105.95
2022-01-08,95.84
2022-01-09,112.98
2022-01-10,113.05
2022-01-11,109.37
2022-01-12,108.92
2022-01-13,97.78
2022-01-14,89.65
2022-01-15,107.89
2022-01-16,110.35
2022-01-17,112.27
2022-01-18,116.31
2022-01-19,98.08
2022-01-20,94.34
2022-01-21,99.08
2022-01-22,112.72
2022-01-23,118.68
2022-01-24,116.05
2022-01-25,110.75
2022-01-26,97.08
2022-01-27,94.41
2022-01-28,97.31
2022-01-29,108.49
2022-01-30,129.46
2022-01-31,115.75
2022-02-01,112.95
2022-02-02,94.07
2022-02-03,104.92
2022-02-04,94.11
2022-02-05,106.29
2022-02-06,126.14
2022-02-07,109.52
2022-02-08,117.65
2022-02-09,113.54
2022-02-10,112.81
2022-02-11,100.4
2022-02-12,110.33
2022-02-13,133.06
2022-02-14,124.35
2022-02-15,115.01
2022-02-16,106.78
2022-02-17,100.17
2022-02-18,105.63
2022-02-19,122.95
2022-02-20,129.9
2022-02-21,119.8
2022-02-22,123.06
2022-02-23,111.01
2022-02-24,113.05
2022-02-25,109.68
2022-02-26,121.0
2022-02-27,125.97
2022-02-28,116.07
2022-03-01,124.4
2022-03-02,108.14
2022-03-03,115.18
2022-03-04,108.88
2022-03-05,117.49
2022-03-06,129.22
2022-03-07,135.0
2022-03-08,125.44
2022-03-09,127.97
2022-03-10,122.94
2022-03-11,125.6
2022-03-12,122.06
2022-03-13,122.73
2022-03-14,141.2
2022-03-15,126.31
2022-03-16,120.69
2022-03-17,119.16
2022-03-18,108.03
2022-03-19,135.58
2022-03-20,139.21
2022-03-21,138.34
2022-03-22,136.5
2022-03-23,126.15
2022-03-24,118.44
2022-03-25,118.16
2022-03-26,123.72
2022-03-27,138.03
2022-03-28,140.74
2022-03-29,140.0
2022-03-30,126.36
2022-03-31,114.96
2022-04-01,112.89
2022-04-02,129.74
2022-04-03,138.49
2022-04-04,140.33
2022-04-05,126.66
2022-04-06,133.95
2022-04-07,128.87
2022-04-08,119.76
2022-04-09,137.69
2022-04-10,146.72
2022-04-11,143.5
2022-04-12,132.5
2022-04-13,139.53
2022-04-14,127.06
2022-04-15,125.54
2022-04-16,139.83
2022-04-17,153.08
2022-04-18,142.63
2022-04-19,144.69
2022-04-20,143.86
2022-04-21,120.42
2022-04-22,126.09
2022-04-23,133.95
2022-04-24,144.75
2022-04-25,146.7
2022-04-26,144.69
2022-04-27,129.62
2022-04-28,125.73
2022-04-29,133.54
2022-04-30,140.82
2022-05-01,153.29
2022-05-02,152.76
2022-05-03,149.86
2022-05-04,130.03
2022-05-05,129.51
2022-05-06,145.17
2022-05-07,144.59
2022-05-08,154.87
2022-05-09,154.29
2022-05-10,150.13
2022-05-11,137.85
2022-05-12,155.59
2022-05-13,134.05
2022-05-14,144.35
2022-05-15,138.19
2022-05-16,161.64
2022-05-17,146.61
2022-05-18,141.22
2022-05-19,133.34
2022-05-20,137.94
2022-05-21,145.22
2022-05-22,154.82
2022-05-23,157.03
2022-05-24,151.35
2022-05-25,142.92
2022-05-26,146.71
2022-05-27,146.41
2022-05-28,154.6
2022-05-29,153.03
2022-05-30,167.23
2022-05-31,161.41
2022-06-01,142.96
2022-06-02,150.34
2022-06-03,139.37
2022-06-04,140.57
2022-06-05,166.38
2022-06-06,161.32
2022-06-07,162.83
2022-06-08,144.1
2022-06-09,135.98
2022-06-10,153.2
2022-06-11,145.52
2022-06-12,152.75
2022-06-13,152.83
2022-06-14,142.54
2022-06-15,144.73
2022-06-16,132.88
2022-06-17,147.95
2022-06-18,142.89
2022-06-19,157.9
2022-06-20,180.72
2022-06-21,163.73
2022-06-22,153.63
2022-06-23,138.52
2022-06-24,149.03
2022-06-25,158.95
2022-06-26,157.18
2022-06-27,169.84
2022-06-28,171.15
2022-06-29,153.57
